observation_date,CRDQUSAPABIS
1945-10-01,85.382
1946-01-01,88.980
1946-04-01,92.619
1946-07-01,96.297
1946-10-01,99.975
1947-01-01,104.290
1947-04-01,108.653
1947-07-01,113.063
1947-10-01,117.474
1948-01-01,121.432
1948-04-01,125.389
1948-07-01,129.390
1948-10-01,133.391
1949-01-01,136.058
1949-04-01,138.754
1949-07-01,141.480
1949-10-01,144.206
1950-01-01,149.809
1950-04-01,155.474
1950-07-01,161.202
1950-10-01,166.929
1951-01-01,171.940
1951-04-01,177.007
1951-07-01,182.130
1951-10-01,187.253
1952-01-01,189.293
1952-04-01,195.577
1952-07-01,200.880
1952-10-01,208.132
1953-01-01,211.975
1953-04-01,218.127
1953-07-01,222.132
1953-10-01,225.767
1954-01-01,226.957
1954-04-01,231.822
1954-07-01,237.222
1954-10-01,244.211
1955-01-01,248.948
1955-04-01,259.377
1955-07-01,267.356
1955-10-01,277.617
1956-01-01,282.304
1956-04-01,291.311
1956-07-01,297.383
1956-10-01,305.291
1957-01-01,309.274
1957-04-01,318.147
1957-07-01,323.451
1957-10-01,329.585
1958-01-01,330.838
1958-04-01,336.654
1958-07-01,342.246
1958-10-01,352.516
1959-01-01,357.062
1959-04-01,369.456
1959-07-01,378.124
1959-10-01,389.209
1960-01-01,393.312
1960-04-01,404.512
1960-07-01,410.756
1960-10-01,420.477
1961-01-01,423.016
1961-04-01,433.052
1961-07-01,439.847
1961-10-01,452.605
1962-01-01,456.421
1962-04-01,469.346
1962-07-01,478.750
1962-10-01,492.520
1963-01-01,498.502
1963-04-01,513.521
1963-07-01,524.011
1963-10-01,540.367
1964-01-01,547.510
1964-04-01,563.882
1964-07-01,574.871
1964-10-01,591.322
1965-01-01,601.145
1965-04-01,619.309
1965-07-01,631.510
1965-10-01,649.650
1966-01-01,661.449
1966-04-01,682.868
1966-07-01,692.403
1966-10-01,706.595
1967-01-01,713.770
1967-04-01,731.651
1967-07-01,743.298
1967-10-01,773.178
1968-01-01,773.843
1968-04-01,798.123
1968-07-01,813.391
1968-10-01,840.074
1969-01-01,848.987
1969-04-01,875.953
1969-07-01,891.625
1969-10-01,915.449
1970-01-01,920.172
1970-04-01,943.967
1970-07-01,960.905
1970-10-01,981.085
1971-01-01,994.486
1971-04-01,1025.346
1971-07-01,1049.770
1971-10-01,1077.712
1972-01-01,1099.111
1972-04-01,1139.652
1972-07-01,1168.057
1972-10-01,1210.643
1973-01-01,1246.838
1973-04-01,1295.540
1973-07-01,1336.394
1973-10-01,1373.126
1974-01-01,1399.728
1974-04-01,1452.270
1974-07-01,1490.429
1974-10-01,1523.934
1975-01-01,1531.672
1975-04-01,1556.872
1975-07-01,1581.501
1975-10-01,1615.051
1976-01-01,1635.133
1976-04-01,1682.642
1976-07-01,1723.078
1976-10-01,1773.575
1977-01-01,1816.288
1977-04-01,1886.176
1977-07-01,1947.699
1977-10-01,2020.846
1978-01-01,2072.739
1978-04-01,2163.082
1978-07-01,2238.138
1978-10-01,2315.825
1979-01-01,2378.591
1979-04-01,2476.700
1979-07-01,2566.476
1979-10-01,2643.895
1980-01-01,2713.360
1980-04-01,2752.864
1980-07-01,2815.092
1980-10-01,2897.916
1981-01-01,2941.973
1981-04-01,3037.361
1981-07-01,3118.295
1981-10-01,3188.017
1982-01-01,3234.264
1982-04-01,3306.752
1982-07-01,3354.121
1982-10-01,3408.601
1983-01-01,3449.914
1983-04-01,3541.234
1983-07-01,3638.934
1983-10-01,3758.761
1984-01-01,3862.041
1984-04-01,4018.861
1984-07-01,4142.505
1984-10-01,4303.374
1985-01-01,4429.767
1985-04-01,4574.692
1985-07-01,4710.204
1985-10-01,4907.862
1986-01-01,4993.852
1986-04-01,5140.532
1986-07-01,5289.395
1986-10-01,5467.403
1987-01-01,5531.896
1987-04-01,5687.674
1987-07-01,5818.903
1987-10-01,5955.134
1988-01-01,6073.339
1988-04-01,6243.692
1988-07-01,6380.772
1988-10-01,6541.111
1989-01-01,6653.533
1989-04-01,6815.652
1989-07-01,6928.310
1989-10-01,7065.938
1990-01-01,7192.124
1990-04-01,7303.613
1990-07-01,7384.432
1990-10-01,7458.077
1991-01-01,7468.526
1991-04-01,7538.276
1991-07-01,7540.773
1991-10-01,7581.419
1992-01-01,7615.218
1992-04-01,7656.355
1992-07-01,7711.512
1992-10-01,7773.848
